ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
24321,1,0,13,0,-13
24322,1,0,12,0,-12
24323,1,0,104,0,-104
24324,0,0,30,0,-30
24325,1,1,141,1289,1148
24326,1,1,233,1665,1432
24327,1,0,34,0,-34
24328,0,0,20,0,-20
24329,1,1,132,1201,1069
24330,1,0,94,0,-94
24331,0,0,27,0,-27
24332,1,0,31,0,-31
24333,1,1,13,1314,1301
24334,0,0,49,0,-49
24335,1,1,458,2300,1842
24336,1,1,379,1341,962
24337,1,1,857,5321,4464
24338,0,0,30,0,-30
24339,1,1,942,3735,2793
24340,1,1,103,1247,1144
24341,0,0,50,0,-50
24342,0,0,9,0,-9
24343,1,1,159,1767,1608
24344,1,0,104,0,-104
24345,1,1,150,1286,1136
24346,0,0,0,0,0
24347,1,0,27,0,-27
24348,1,0,64,0,-64
24349,0,0,7,0,-7
24350,1,0,40,0,-40
24351,0,0,31,0,-31
24352,0,0,0,0,0
24353,1,1,199,1756,1557
24354,1,0,53,0,-53
24355,1,1,374,1834,1460
24356,0,0,15,0,-15
24357,0,0,60,0,-60
24358,0,0,31,0,-31
24359,0,0,5,0,-5
24360,1,1,123,1247,1124
24361,1,0,9,0,-9
24362,1,1,112,1635,1523
24363,1,0,93,0,-93
24364,1,0,19,0,-19
24365,0,0,1,0,-1
24366,0,0,183,0,-183
24367,1,1,992,1283,291
24368,1,0,22,0,-22
24369,1,0,63,0,-63
24370,1,1,2853,2227,-626
24371,1,0,13,0,-13
24372,1,1,286,1323,1037
24373,0,0,1,0,-1
24374,0,0,44,0,-44
24375,1,1,637,1816,1179
24376,1,1,472,1278,806
24377,0,0,12,0,-12
24378,0,0,11,0,-11
24379,0,0,11,0,-11
24380,1,0,86,0,-86
24381,0,0,39,0,-39
24382,1,1,283,1270,987
24383,0,0,97,0,-97
24384,1,0,143,0,-143
24385,0,0,246,0,-246
24386,1,1,632,1388,756
24387,1,1,295,1229,934
24388,1,1,724,2181,1457
24389,1,0,123,0,-123
24390,1,1,623,1326,703
24391,1,1,520,1677,1157
24392,1,0,43,0,-43
24393,0,0,10,0,-10
24394,0,0,46,0,-46
24395,1,0,28,0,-28
24396,0,0,17,0,-17
24397,1,1,311,2322,2011
24398,1,0,50,0,-50
24399,0,0,73,0,-73
24400,1,0,8,0,-8
24401,1,0,59,0,-59
24402,0,0,9,0,-9
24403,1,1,653,1494,841
24404,1,1,309,1855,1546
24405,1,1,656,1698,1042
24406,1,1,2059,1279,-780
24407,1,1,576,1269,693
24408,1,1,253,1214,961
24409,0,0,9,0,-9
24410,0,0,28,0,-28
24411,0,0,21,0,-21
24412,1,0,126,0,-126
24413,0,0,523,0,-523
24414,0,0,107,0,-107
24415,0,0,34,0,-34
24416,1,0,115,0,-115
24417,0,0,87,0,-87
24418,1,1,380,1527,1147
24419,1,0,63,0,-63
24420,0,0,20,0,-20
24421,1,1,667,1416,749
24422,1,0,39,0,-39
24423,1,0,3,0,-3
24424,0,0,13,0,-13
24425,1,0,8,0,-8
24426,1,1,177,2108,1931
24427,0,0,125,0,-125
24428,1,1,911,1234,323
24429,0,0,28,0,-28
24430,1,0,19,0,-19
24431,1,1,582,1886,1304
24432,0,0,44,0,-44
24433,0,0,10,0,-10
24434,1,0,1,0,-1
24435,0,0,69,0,-69
24436,1,1,450,1499,1049
24437,1,1,878,1280,402
24438,0,0,83,0,-83
24439,0,0,26,0,-26
24440,1,1,103,1216,1113
24441,1,1,167,1200,1033
24442,1,1,388,1203,815
24443,1,1,1061,1295,234
24444,1,1,561,1332,771
24445,1,1,76,1375,1299
24446,1,0,38,0,-38
24447,0,0,51,0,-51
24448,0,0,39,0,-39
24449,1,1,1268,1217,-51
24450,1,0,70,0,-70
24451,0,0,96,0,-96
24452,0,0,25,0,-25
24453,1,1,1089,4010,2921
24454,1,1,332,3081,2749
24455,1,0,13,0,-13
24456,1,0,111,0,-111
24457,0,0,48,0,-48
24458,1,1,1197,1836,639
24459,1,0,191,0,-191
24460,0,0,75,0,-75
24461,0,0,41,0,-41
24462,0,0,62,0,-62
24463,1,0,37,0,-37
24464,1,1,187,1729,1542
24465,0,0,94,0,-94
24466,0,0,116,0,-116
24467,1,1,1689,1666,-23
24468,1,1,166,1545,1379
24469,0,0,41,0,-41
24470,1,1,145,1225,1080
24471,1,1,365,1298,933
24472,1,0,57,0,-57
24473,0,0,13,0,-13
24474,1,0,9,0,-9
24475,0,0,9,0,-9
24476,0,0,35,0,-35
24477,1,1,1319,1552,233
24478,1,0,129,0,-129
24479,0,0,17,0,-17
24480,0,0,46,0,-46
24481,1,1,410,1659,1249
24482,1,0,9,0,-9
24483,1,1,328,2148,1820
24484,1,1,573,1600,1027
24485,0,0,100,0,-100
24486,0,0,35,0,-35
24487,1,0,2,0,-2
24488,1,1,23,1231,1208
24489,0,0,8,0,-8
24490,0,0,7,0,-7
24491,1,1,363,1207,844
24492,0,0,47,0,-47
24493,1,1,685,1450,765
24494,0,0,28,0,-28
24495,0,0,104,0,-104
24496,1,0,24,0,-24
24497,1,1,216,1248,1032
24498,0,0,55,0,-55
24499,0,0,21,0,-21
24500,1,1,91,1301,1210
24501,1,1,435,1315,880
24502,1,1,716,1702,986
24503,1,0,52,0,-52
24504,1,1,207,1551,1344
24505,0,0,6,0,-6
24506,1,1,108,1474,1366
24507,1,0,43,0,-43
24508,0,0,182,0,-182
24509,1,1,406,1634,1228
24510,1,1,3618,1584,-2034
24511,0,0,44,0,-44
24512,0,0,14,0,-14
24513,0,0,71,0,-71
24514,1,1,431,1548,1117
24515,0,0,26,0,-26
24516,1,1,184,1811,1627
24517,1,0,20,0,-20
24518,1,1,112,1698,1586
24519,1,0,57,0,-57
24520,1,0,48,0,-48
24521,1,0,17,0,-17
24522,0,0,0,0,0
24523,0,0,39,0,-39
24524,1,0,71,0,-71
24525,1,0,28,0,-28
24526,0,0,105,0,-105
24527,1,0,154,0,-154
24528,1,0,6,0,-6
24529,1,0,17,0,-17
24530,1,1,106,1670,1564
24531,1,1,680,1448,768
24532,1,0,16,0,-16
24533,1,0,59,0,-59
24534,0,0,8,0,-8
24535,1,0,16,0,-16
24536,1,0,73,0,-73
24537,0,0,60,0,-60
24538,1,0,18,0,-18
24539,1,1,87,1230,1143
24540,1,0,36,0,-36
24541,0,0,237,0,-237
24542,1,0,76,0,-76
24543,1,1,486,1688,1202
24544,1,0,223,0,-223
24545,1,1,198,1313,1115
24546,1,1,692,1239,547
24547,0,0,231,0,-231
24548,0,0,92,0,-92
24549,1,0,3,0,-3
24550,1,1,285,1229,944
24551,0,0,45,0,-45
24552,0,0,4,0,-4
24553,1,0,109,0,-109
24554,1,1,703,2119,1416
24555,1,1,418,1244,826
24556,0,0,5,0,-5
24557,0,0,7,0,-7
24558,1,0,1,0,-1
24559,1,0,53,0,-53
24560,1,1,42,1270,1228
24561,1,1,568,1536,968
24562,0,0,18,0,-18
24563,0,0,50,0,-50
24564,1,0,59,0,-59
24565,1,1,888,1357,469
24566,0,0,19,0,-19
24567,0,0,34,0,-34
24568,0,0,9,0,-9
24569,0,0,17,0,-17
24570,0,0,3,0,-3
24571,1,1,1167,2295,1128
24572,0,0,97,0,-97
24573,1,1,1051,1375,324
24574,1,0,19,0,-19
24575,1,1,251,1516,1265
24576,1,0,70,0,-70
24577,1,0,28,0,-28
24578,0,0,84,0,-84
24579,1,0,30,0,-30
24580,1,0,132,0,-132
24581,1,1,1104,3665,2561
24582,0,0,31,0,-31
24583,1,0,35,0,-35
24584,0,0,51,0,-51
24585,1,1,376,1363,987
24586,1,1,1218,2160,942
24587,0,0,71,0,-71
24588,0,0,25,0,-25
24589,0,0,13,0,-13
24590,1,0,5,0,-5
24591,1,1,1020,1329,309
24592,0,0,25,0,-25
24593,1,1,279,1713,1434
24594,1,1,49,1877,1828
24595,0,0,127,0,-127
24596,0,0,72,0,-72
24597,0,0,20,0,-20
24598,1,1,273,1350,1077
24599,1,1,1018,1271,253
24600,1,1,400,1389,989
24601,1,1,74,2213,2139
24602,0,0,17,0,-17
24603,1,1,143,1748,1605
24604,1,1,145,1236,1091
24605,0,0,17,0,-17
24606,1,1,97,1438,1341
24607,1,0,39,0,-39
24608,1,0,11,0,-11
24609,1,0,18,0,-18
24610,0,0,59,0,-59
24611,1,1,542,1343,801
24612,0,0,24,0,-24
24613,1,1,724,1224,500
24614,1,0,11,0,-11
24615,0,0,119,0,-119
24616,1,1,1139,1545,406
24617,0,0,111,0,-111
24618,0,0,90,0,-90
24619,0,0,1,0,-1
24620,1,1,303,2085,1782
24621,1,0,12,0,-12
24622,1,0,13,0,-13
24623,1,0,68,0,-68
24624,0,0,34,0,-34
24625,1,0,46,0,-46
24626,1,1,260,1276,1016
24627,1,0,133,0,-133
24628,1,0,2,0,-2
24629,0,0,18,0,-18
24630,1,1,797,1609,812
24631,0,0,6,0,-6
24632,0,0,29,0,-29
24633,0,0,13,0,-13
24634,0,0,58,0,-58
24635,1,0,30,0,-30
24636,0,0,19,0,-19
24637,0,0,89,0,-89
24638,1,1,464,1790,1326
24639,1,0,25,0,-25
24640,1,0,32,0,-32
24641,0,0,6,0,-6
24642,0,0,50,0,-50
24643,0,0,51,0,-51
24644,1,0,25,0,-25
24645,1,1,688,1236,548
24646,1,1,473,1544,1071
24647,0,0,29,0,-29
24648,1,1,348,3286,2938
24649,1,0,33,0,-33
24650,0,0,31,0,-31
24651,0,0,105,0,-105
24652,0,0,34,0,-34
24653,0,0,46,0,-46
24654,0,0,4,0,-4
24655,1,0,2,0,-2
24656,0,0,57,0,-57
24657,1,0,62,0,-62
24658,0,0,25,0,-25
24659,1,1,180,1306,1126
24660,1,1,70,1256,1186
24661,0,0,11,0,-11
24662,1,1,757,1332,575
24663,1,1,136,1458,1322
24664,0,0,89,0,-89
24665,1,0,30,0,-30
24666,0,0,18,0,-18
24667,1,1,181,1236,1055
24668,1,0,14,0,-14
24669,1,0,24,0,-24
24670,1,0,12,0,-12
24671,0,0,11,0,-11
24672,1,0,39,0,-39
24673,0,0,3,0,-3
24674,1,0,36,0,-36
24675,0,0,35,0,-35
24676,1,0,10,0,-10
24677,1,0,145,0,-145
24678,0,0,58,0,-58
24679,1,1,94,1417,1323
24680,1,0,25,0,-25
24681,1,0,1,0,-1
24682,0,0,30,0,-30
24683,0,0,17,0,-17
24684,0,0,46,0,-46
24685,1,1,1219,1377,158
24686,0,0,23,0,-23
24687,1,1,124,1271,1147
24688,1,0,67,0,-67
24689,0,0,33,0,-33
24690,1,1,156,1687,1531
24691,0,0,33,0,-33
24692,0,0,34,0,-34
24693,0,0,12,0,-12
24694,1,0,5,0,-5
24695,0,0,2,0,-2
24696,0,0,63,0,-63
24697,0,0,155,0,-155
24698,1,0,1,0,-1
24699,1,0,28,0,-28
24700,1,0,29,0,-29
24701,1,0,24,0,-24
24702,1,0,14,0,-14
24703,1,1,78,1309,1231
24704,0,0,71,0,-71
24705,1,0,15,0,-15
24706,0,0,61,0,-61
24707,1,1,560,1253,693
24708,0,0,136,0,-136
24709,1,1,369,1587,1218
24710,1,0,9,0,-9
24711,0,0,31,0,-31
24712,1,1,1536,1366,-170
24713,0,0,0,0,0
24714,0,0,17,0,-17
24715,0,0,84,0,-84
24716,1,0,40,0,-40
24717,1,1,371,1426,1055
24718,1,1,151,1288,1137
24719,0,0,61,0,-61
24720,0,0,9,0,-9
24721,0,0,18,0,-18
24722,1,0,10,0,-10
24723,1,0,16,0,-16
24724,0,0,58,0,-58
24725,0,0,56,0,-56
24726,0,0,86,0,-86
24727,1,1,1390,3455,2065
24728,0,0,5,0,-5
24729,1,0,159,0,-159
24730,1,0,24,0,-24
24731,1,1,528,1310,782
24732,1,1,104,1214,1110
24733,1,0,69,0,-69
24734,1,1,233,1451,1218
24735,1,1,648,1603,955
24736,0,0,64,0,-64
24737,1,0,49,0,-49
24738,1,0,69,0,-69
24739,0,0,121,0,-121
24740,1,1,96,1391,1295
24741,1,0,45,0,-45
24742,1,0,171,0,-171
24743,1,1,336,1396,1060
24744,1,0,54,0,-54
24745,0,0,4,0,-4
24746,1,0,9,0,-9
24747,0,0,75,0,-75
24748,0,0,9,0,-9
24749,1,0,8,0,-8
24750,0,0,5,0,-5
24751,1,0,12,0,-12
24752,1,1,2936,1615,-1321
24753,0,0,38,0,-38
24754,1,0,6,0,-6
24755,0,0,46,0,-46
24756,0,0,9,0,-9
24757,0,0,12,0,-12
24758,1,0,37,0,-37
24759,1,1,1784,1599,-185
24760,1,1,1539,1368,-171
24761,1,0,40,0,-40
24762,1,0,101,0,-101
24763,1,0,37,0,-37
24764,0,0,60,0,-60
24765,0,0,103,0,-103
24766,0,0,15,0,-15
24767,0,0,11,0,-11
24768,0,0,2,0,-2
24769,1,0,50,0,-50
24770,0,0,25,0,-25
24771,0,0,35,0,-35
24772,0,0,71,0,-71
24773,1,1,5,2252,2247
24774,1,0,69,0,-69
24775,0,0,3,0,-3
24776,0,0,390,0,-390
24777,1,1,558,2107,1549
24778,0,0,5,0,-5
24779,0,0,98,0,-98
24780,1,1,681,1707,1026
24781,0,0,17,0,-17
24782,1,1,1530,1485,-45
24783,0,0,21,0,-21
24784,0,0,12,0,-12
24785,1,1,140,2589,2449
24786,1,0,15,0,-15
24787,1,1,42,1395,1353
24788,1,1,81,1530,1449
24789,0,0,101,0,-101
24790,1,1,296,1283,987
24791,0,0,25,0,-25
24792,1,1,360,1213,853
24793,1,0,14,0,-14
24794,1,1,2713,2194,-519
24795,1,0,27,0,-27
24796,1,1,310,1480,1170
24797,1,1,402,1379,977
24798,1,1,864,1498,634
24799,0,0,1,0,-1
24800,0,0,106,0,-106
24801,0,0,30,0,-30
24802,0,0,3,0,-3
24803,1,0,6,0,-6
24804,1,1,635,2976,2341
24805,1,0,15,0,-15
24806,0,0,85,0,-85
24807,1,1,115,1738,1623
24808,1,0,56,0,-56
24809,1,0,34,0,-34
24810,1,1,407,1563,1156
24811,1,1,224,1690,1466
24812,1,1,592,1310,718
24813,1,1,581,1222,641
24814,1,0,26,0,-26
24815,0,0,10,0,-10
24816,1,0,8,0,-8
24817,1,0,58,0,-58
24818,0,0,18,0,-18
24819,1,0,81,0,-81
24820,0,0,21,0,-21
24821,1,0,96,0,-96
24822,1,1,99,1310,1211
24823,0,0,142,0,-142
24824,0,0,40,0,-40
24825,1,0,77,0,-77
24826,1,1,189,1848,1659
24827,1,0,33,0,-33
24828,1,0,0,0,0
24829,0,0,27,0,-27
24830,0,0,3,0,-3
24831,0,0,40,0,-40
24832,0,0,4,0,-4
24833,1,0,24,0,-24
24834,0,0,37,0,-37
24835,1,1,140,1432,1292
24836,1,1,140,1759,1619
24837,0,0,54,0,-54
24838,0,0,41,0,-41
24839,1,0,42,0,-42
24840,0,0,87,0,-87
24841,1,1,1868,1766,-102
24842,1,0,78,0,-78
24843,0,0,96,0,-96
24844,0,0,3,0,-3
24845,1,0,2,0,-2
24846,0,0,4,0,-4
24847,1,0,38,0,-38
24848,1,0,20,0,-20
24849,1,1,684,3594,2910
24850,0,0,124,0,-124
24851,1,0,5,0,-5
24852,1,1,103,1895,1792
24853,1,1,327,1351,1024
24854,0,0,13,0,-13
24855,0,0,12,0,-12
24856,0,0,165,0,-165
24857,1,1,963,1233,270
24858,1,0,30,0,-30
24859,1,0,176,0,-176
24860,0,0,61,0,-61
24861,1,0,60,0,-60
24862,0,0,23,0,-23
24863,0,0,11,0,-11
24864,1,1,174,1417,1243
24865,0,0,36,0,-36
24866,0,0,21,0,-21
24867,1,1,472,1728,1256
24868,1,1,2656,1782,-874
24869,0,0,16,0,-16
24870,1,0,106,0,-106
24871,0,0,57,0,-57
24872,0,0,63,0,-63
24873,0,0,9,0,-9
24874,1,0,247,0,-247
24875,1,0,25,0,-25
24876,1,0,5,0,-5
24877,1,1,526,1700,1174
24878,1,0,12,0,-12
24879,1,1,118,2207,2089
24880,0,0,11,0,-11
24881,0,0,38,0,-38
24882,1,0,37,0,-37
24883,0,0,11,0,-11
24884,1,0,10,0,-10
24885,0,0,8,0,-8
24886,0,0,58,0,-58
24887,1,1,57,1482,1425
24888,1,1,231,1507,1276
24889,0,0,21,0,-21
24890,0,0,75,0,-75
24891,1,0,39,0,-39
24892,0,0,41,0,-41
24893,1,0,144,0,-144
24894,1,0,4,0,-4
24895,1,0,6,0,-6
24896,0,0,214,0,-214
24897,0,0,38,0,-38
24898,1,1,256,1431,1175
24899,1,0,25,0,-25
24900,0,0,63,0,-63
24901,0,0,14,0,-14
24902,1,0,32,0,-32
24903,0,0,0,0,0
24904,0,0,14,0,-14
24905,1,0,6,0,-6
24906,1,1,438,1507,1069
24907,1,0,13,0,-13
24908,1,1,37,3185,3148
24909,0,0,10,0,-10
24910,0,0,52,0,-52
24911,1,1,593,1238,645
24912,0,0,26,0,-26
24913,1,0,121,0,-121
24914,1,0,28,0,-28
24915,1,0,13,0,-13
24916,1,0,35,0,-35
24917,1,1,181,1371,1190
24918,0,0,15,0,-15
24919,1,1,593,2185,1592
24920,0,0,162,0,-162
24921,0,0,60,0,-60
24922,1,0,7,0,-7
24923,1,1,922,1204,282
24924,1,0,190,0,-190
24925,0,0,8,0,-8
24926,1,0,62,0,-62
24927,1,1,31,1357,1326
24928,0,0,33,0,-33
24929,0,0,34,0,-34
24930,1,0,43,0,-43
24931,1,0,7,0,-7
24932,0,0,87,0,-87
24933,0,0,99,0,-99
24934,1,0,8,0,-8
24935,0,0,3,0,-3
24936,1,1,92,1624,1532
24937,0,0,109,0,-109
24938,1,1,81,1409,1328
24939,1,1,664,1598,934
24940,1,0,136,0,-136
24941,1,1,384,1350,966
24942,0,0,63,0,-63
24943,0,0,34,0,-34
24944,0,0,12,0,-12
24945,0,0,10,0,-10
24946,1,1,155,2129,1974
24947,1,0,11,0,-11
24948,1,0,119,0,-119
24949,0,0,12,0,-12
24950,1,0,16,0,-16
24951,1,1,866,2265,1399
24952,1,1,406,1804,1398
24953,1,1,958,1296,338
24954,1,0,44,0,-44
24955,0,0,107,0,-107
24956,1,1,52,1447,1395
24957,0,0,24,0,-24
24958,1,0,17,0,-17
24959,1,1,704,1255,551
24960,0,0,29,0,-29
24961,1,1,254,2171,1917
24962,0,0,16,0,-16
24963,1,0,57,0,-57
24964,1,1,349,1746,1397
24965,0,0,27,0,-27
24966,0,0,165,0,-165
24967,1,1,440,2500,2060
24968,1,1,531,2050,1519
24969,0,0,114,0,-114
24970,0,0,137,0,-137
24971,1,0,46,0,-46
24972,0,0,12,0,-12
24973,1,1,399,1252,853
24974,0,0,24,0,-24
24975,1,1,791,1287,496
24976,0,0,18,0,-18
24977,1,0,21,0,-21
24978,0,0,108,0,-108
24979,0,0,84,0,-84
24980,1,0,23,0,-23
24981,1,0,3,0,-3
24982,1,1,1650,1251,-399
24983,1,0,121,0,-121
24984,0,0,18,0,-18
24985,1,1,51,2353,2302
24986,1,1,397,1462,1065
24987,0,0,28,0,-28
24988,1,0,18,0,-18
24989,0,0,1,0,-1
24990,0,0,80,0,-80
24991,0,0,43,0,-43
24992,1,0,4,0,-4
24993,0,0,12,0,-12
24994,1,1,373,1365,992
24995,0,0,21,0,-21
24996,1,0,30,0,-30
24997,1,0,24,0,-24
24998,1,0,35,0,-35
24999,1,1,857,1615,758
25000,0,0,38,0,-38
25001,0,0,145,0,-145
25002,1,0,60,0,-60
25003,0,0,45,0,-45
25004,1,0,48,0,-48
25005,0,0,38,0,-38
25006,0,0,151,0,-151
25007,1,0,18,0,-18
25008,1,0,88,0,-88
25009,0,0,13,0,-13
25010,1,0,22,0,-22
25011,0,0,37,0,-37
25012,1,0,7,0,-7
25013,0,0,86,0,-86
25014,0,0,3,0,-3
25015,1,0,38,0,-38
25016,1,1,11,1370,1359
25017,0,0,65,0,-65
25018,1,0,78,0,-78
25019,1,1,83,1234,1151
25020,1,1,879,1218,339
25021,0,0,75,0,-75
25022,1,1,1408,1264,-144
25023,0,0,225,0,-225
25024,0,0,6,0,-6
25025,1,1,656,1391,735
25026,0,0,0,0,0
25027,0,0,28,0,-28
25028,1,1,336,1289,953
25029,0,0,15,0,-15
25030,0,0,49,0,-49
25031,0,0,83,0,-83
25032,1,0,36,0,-36
25033,0,0,0,0,0
25034,1,0,81,0,-81
25035,1,1,397,1890,1493
25036,0,0,62,0,-62
25037,1,0,213,0,-213
25038,0,0,119,0,-119
25039,1,1,1068,2767,1699
25040,1,1,285,2183,1898
25041,1,1,1121,1205,84
25042,1,1,177,1725,1548
25043,1,1,21,3319,3298
25044,1,0,10,0,-10
25045,1,1,207,1743,1536
25046,1,0,23,0,-23
25047,1,0,101,0,-101
25048,1,0,19,0,-19
25049,0,0,0,0,0
25050,0,0,39,0,-39
25051,0,0,58,0,-58
25052,0,0,175,0,-175
25053,1,0,37,0,-37
25054,1,0,8,0,-8
25055,1,1,822,1894,1072
25056,0,0,27,0,-27
25057,1,0,16,0,-16
25058,0,0,14,0,-14
25059,0,0,206,0,-206
25060,0,0,138,0,-138
25061,0,0,84,0,-84
25062,0,0,28,0,-28
25063,1,1,748,1321,573
25064,1,1,542,1852,1310
25065,1,0,213,0,-213
25066,0,0,119,0,-119
25067,1,1,207,1532,1325
25068,0,0,93,0,-93
25069,1,0,13,0,-13
25070,1,1,149,2063,1914
25071,0,0,10,0,-10
25072,1,0,15,0,-15
25073,1,1,606,1344,738
25074,1,1,374,4180,3806
25075,1,1,54,1518,1464
25076,0,0,33,0,-33
25077,1,1,718,1846,1128
25078,1,0,96,0,-96
25079,1,0,21,0,-21
25080,1,1,2265,1248,-1017
25081,1,0,140,0,-140
25082,1,1,109,1583,1474
25083,1,1,1284,1872,588
25084,1,0,78,0,-78
25085,1,0,105,0,-105
25086,1,1,96,1229,1133
25087,1,1,383,1331,948
25088,0,0,24,0,-24
25089,1,0,2,0,-2
25090,0,0,91,0,-91
25091,0,0,19,0,-19
25092,0,0,1,0,-1
25093,1,0,181,0,-181
25094,1,0,7,0,-7
25095,1,1,63,1482,1419
25096,1,1,273,1462,1189
25097,1,0,3,0,-3
25098,1,1,326,1520,1194
25099,1,0,17,0,-17
25100,1,0,22,0,-22
25101,0,0,32,0,-32
25102,1,0,53,0,-53
25103,0,0,83,0,-83
25104,0,0,302,0,-302
25105,0,0,75,0,-75
25106,1,0,22,0,-22
25107,1,1,537,1311,774
25108,1,0,107,0,-107
25109,1,1,273,1218,945
25110,0,0,64,0,-64
25111,0,0,87,0,-87
25112,0,0,22,0,-22
25113,1,1,719,1243,524
25114,1,0,58,0,-58
25115,1,0,9,0,-9
25116,1,1,1008,1282,274
25117,1,1,77,1214,1137
25118,1,0,43,0,-43
25119,0,0,56,0,-56
25120,0,0,139,0,-139
25121,0,0,60,0,-60
25122,0,0,1,0,-1
25123,1,1,200,1990,1790
25124,1,0,20,0,-20
25125,0,0,90,0,-90
25126,1,1,297,1452,1155
25127,1,0,27,0,-27
25128,1,0,8,0,-8
25129,1,0,155,0,-155
25130,0,0,19,0,-19
25131,0,0,7,0,-7
25132,0,0,35,0,-35
25133,0,0,43,0,-43
25134,0,0,41,0,-41
25135,1,0,2,0,-2
25136,1,0,76,0,-76
25137,1,1,402,1380,978
25138,1,0,0,0,0
25139,0,0,106,0,-106
25140,1,0,24,0,-24
25141,1,0,46,0,-46
25142,1,0,24,0,-24
25143,0,0,16,0,-16
25144,1,1,132,1346,1214
25145,0,0,10,0,-10
25146,0,0,22,0,-22
25147,1,1,285,1369,1084
25148,0,0,16,0,-16
25149,0,0,74,0,-74
25150,1,1,227,1905,1678
25151,1,1,186,1621,1435
25152,1,0,5,0,-5
25153,1,0,35,0,-35
25154,0,0,56,0,-56
25155,1,1,213,1949,1736
25156,1,1,1851,1722,-129
25157,0,0,11,0,-11
25158,0,0,47,0,-47
25159,1,1,1194,1381,187
25160,0,0,40,0,-40
25161,1,0,39,0,-39
25162,0,0,132,0,-132
25163,0,0,2,0,-2
25164,1,0,199,0,-199
25165,1,1,69,1548,1479
25166,1,1,1194,2265,1071
25167,0,0,99,0,-99
25168,0,0,29,0,-29
25169,0,0,110,0,-110
25170,1,1,776,1443,667
25171,1,0,22,0,-22
25172,0,0,142,0,-142
25173,1,0,33,0,-33
25174,0,0,15,0,-15
25175,1,1,559,1789,1230
25176,0,0,3,0,-3
25177,1,0,48,0,-48
25178,1,1,446,1208,762
25179,0,0,40,0,-40
25180,1,1,548,1641,1093
25181,0,0,64,0,-64
25182,1,1,170,1240,1070
25183,1,0,298,0,-298
25184,0,0,27,0,-27
25185,1,1,1465,1578,113
25186,0,0,28,0,-28
25187,1,0,25,0,-25
25188,0,0,67,0,-67
25189,1,1,202,1398,1196
25190,0,0,122,0,-122
25191,0,0,159,0,-159
25192,1,0,29,0,-29
25193,1,0,123,0,-123
25194,1,1,39,1267,1228
25195,0,0,57,0,-57
25196,1,1,37,1781,1744
25197,0,0,0,0,0
25198,0,0,2,0,-2
25199,0,0,25,0,-25
25200,1,1,1145,1350,205
25201,1,1,1992,1886,-106
25202,0,0,107,0,-107
25203,1,1,104,1559,1455
25204,1,0,83,0,-83
25205,1,1,751,1758,1007
25206,0,0,55,0,-55
25207,0,0,49,0,-49
25208,1,0,3,0,-3
25209,1,1,193,1241,1048
25210,0,0,3,0,-3
25211,1,1,677,1632,955
25212,0,0,9,0,-9
25213,1,0,105,0,-105
25214,1,0,33,0,-33
25215,0,0,21,0,-21
25216,1,1,775,1372,597
25217,1,0,55,0,-55
25218,0,0,51,0,-51
25219,0,0,48,0,-48
25220,0,0,56,0,-56
25221,1,0,14,0,-14
25222,1,1,23,1527,1504
25223,1,0,46,0,-46
25224,0,0,52,0,-52
25225,1,0,18,0,-18
25226,1,0,31,0,-31
25227,1,1,69,1480,1411
25228,1,1,473,1454,981
25229,0,0,18,0,-18
25230,0,0,135,0,-135
25231,1,0,70,0,-70
25232,0,0,26,0,-26
25233,0,0,132,0,-132
25234,1,1,212,1294,1082
25235,0,0,57,0,-57
25236,1,0,75,0,-75
25237,1,0,31,0,-31
25238,1,0,81,0,-81
25239,0,0,335,0,-335
25240,1,0,14,0,-14
25241,0,0,34,0,-34
25242,0,0,5,0,-5
25243,1,0,72,0,-72
25244,1,1,393,1532,1139
25245,0,0,30,0,-30
25246,1,1,1384,1611,227
25247,1,1,797,1208,411
25248,1,1,597,1425,828
25249,1,0,121,0,-121
25250,1,0,17,0,-17
25251,0,0,92,0,-92
25252,0,0,99,0,-99
25253,1,1,570,2569,1999
25254,1,1,210,2048,1838
25255,0,0,36,0,-36
25256,1,1,374,1202,828
25257,1,0,42,0,-42
25258,0,0,38,0,-38
25259,1,1,577,2071,1494
25260,0,0,9,0,-9
25261,0,0,65,0,-65
25262,1,0,30,0,-30
25263,0,0,31,0,-31
25264,1,0,14,0,-14
25265,0,0,104,0,-104
25266,1,0,18,0,-18
25267,1,0,9,0,-9
25268,0,0,44,0,-44
25269,1,0,33,0,-33
25270,1,0,35,0,-35
25271,0,0,97,0,-97
25272,1,0,167,0,-167
25273,1,1,1733,1264,-469
25274,0,0,92,0,-92
25275,0,0,19,0,-19
25276,0,0,49,0,-49
25277,1,1,772,3104,2332
25278,1,0,69,0,-69
25279,1,0,33,0,-33
25280,1,1,279,1444,1165
25281,1,0,7,0,-7
25282,1,0,42,0,-42
25283,1,0,17,0,-17
25284,0,0,68,0,-68
25285,1,0,24,0,-24
25286,1,1,905,4559,3654
25287,0,0,60,0,-60
25288,0,0,35,0,-35
25289,0,0,23,0,-23
25290,1,0,159,0,-159
25291,0,0,90,0,-90
25292,0,0,70,0,-70
25293,1,1,536,1411,875
25294,0,0,13,0,-13
25295,0,0,51,0,-51
25296,0,0,11,0,-11
25297,1,0,41,0,-41
25298,0,0,4,0,-4
25299,0,0,67,0,-67
25300,1,1,859,1765,906
25301,0,0,24,0,-24
